age,salary,city,education,has_car,income_level
40,35745.03547704923,Ekaterinburg,College,0,1
19,54767.07753802826,Ekaterinburg,College,0,1
44,40557.25177926374,Ekaterinburg,College,1,0
59,52922.79231802771,Ekaterinburg,College,1,1
19,47619.88334434046,Moscow,Bachelor,1,0
43,49375.677600612275,Moscow,School,1,0
34,58340.84971743284,Ekaterinburg,Bachelor,0,1
57,41871.51313417178,Moscow,School,1,1
50,59583.3656890516,Moscow,College,1,1
26,73509.61799958428,SPb,School,0,0
60,55146.63624427638,SPb,Bachelor,1,0
71,38268.56472091297,SPb,Bachelor,1,0
65,40774.72982990305,SPb,School,0,0
56,46276.056488223265,Moscow,College,0,0
46,41076.64554395651,Ekaterinburg,College,0,0
59,35132.29535584925,Moscow,Bachelor,1,1
72,52316.10915442538,Moscow,School,1,1
43,46682.04002411302,Moscow,College,0,0
52,52845.81325337087,SPb,College,0,1
67,67795.81118322932,SPb,Bachelor,1,1
42,46454.70749113461,SPb,College,0,0
41,32218.699929795333,Ekaterinburg,School,0,0
30,44016.61261619673,Moscow,Bachelor,0,1
77,61556.37825674964,Ekaterinburg,Bachelor,1,0
75,60151.55406075432,SPb,School,1,0
24,57779.59471420351,Ekaterinburg,Bachelor,1,1
74,40629.39915256845,Moscow,College,1,0
53,61278.53927049048,Moscow,College,1,1
62,64653.48617055599,SPb,School,1,1
37,39568.67555165036,SPb,College,0,1
18,49376.44853686213,Ekaterinburg,School,1,1
25,80306.02945523168,SPb,School,1,1
63,38901.885853049185,SPb,College,0,0
33,24423.69996134413,Moscow,School,1,0
31,70743.56651697197,SPb,College,1,0
29,67049.0715755684,SPb,Bachelor,0,0
68,43145.49014633863,Moscow,Bachelor,0,1
40,48305.1232719787,Moscow,School,0,1
32,31625.974247165715,Ekaterinburg,College,1,0
45,51334.284089145534,SPb,College,0,1
51,67488.705730571,Moscow,Bachelor,1,0
19,41860.92737362583,Ekaterinburg,Bachelor,1,0
49,63156.52968179439,Ekaterinburg,College,1,0
40,56955.85786085648,SPb,School,1,1
39,58667.253363217096,SPb,Bachelor,0,1
68,42735.362291204474,Ekaterinburg,School,0,1
42,44680.637255997586,Moscow,School,1,1
75,22298.413482928976,Ekaterinburg,Bachelor,0,0
79,41499.95881234841,SPb,School,1,1
78,67452.28187046888,Moscow,School,1,1
39,36060.017088465895,Moscow,College,1,1
75,38295.47519214643,Ekaterinburg,School,0,0
75,59602.84735560686,SPb,College,1,0
39,56041.5243798964,Ekaterinburg,Bachelor,1,1
66,60347.94874694451,Ekaterinburg,Bachelor,0,1
69,32551.69189864394,Ekaterinburg,College,0,1
59,88460.8692395052,Moscow,Bachelor,0,1
23,31763.699387491244,Moscow,School,0,0
32,52313.709706011025,SPb,School,1,1
71,47620.167561971204,SPb,School,0,1
60,32200.37723952429,Ekaterinburg,Bachelor,1,1
77,44446.858657801255,Ekaterinburg,School,0,0
54,50349.61401328805,Ekaterinburg,Bachelor,0,0
50,40250.40182204795,SPb,School,0,1
25,64058.35432302274,Moscow,College,0,1
70,47575.613818062935,Moscow,Bachelor,0,1
77,29880.8799347257,Ekaterinburg,Bachelor,0,1
61,28608.117009960544,Ekaterinburg,School,1,1
61,59092.476359171844,Ekaterinburg,Bachelor,0,0
22,27698.438259494957,Ekaterinburg,Bachelor,0,0
56,54746.39109573625,SPb,College,0,0
21,56669.82778500439,Moscow,College,0,1
23,35069.669541139745,Ekaterinburg,School,1,0
62,63361.071256623356,SPb,College,0,0
49,24233.095643575518,Ekaterinburg,School,0,0
69,54446.88400997838,Ekaterinburg,School,0,1
47,49387.130996059874,Moscow,School,0,1
64,48215.0303640366,Ekaterinburg,Bachelor,1,0
52,32331.550355291412,Moscow,College,0,1
72,35944.66993400111,Moscow,School,1,0
57,74282.03037530897,Moscow,College,0,0
69,68227.3251330763,SPb,School,1,0
33,61131.268827856984,SPb,College,1,0
30,64097.72155294532,Moscow,College,0,1
67,62690.20317006903,Ekaterinburg,School,0,1
77,45149.65681570687,Moscow,Bachelor,1,1
59,50714.05327721527,Ekaterinburg,College,1,1
47,27912.374329384867,Moscow,Bachelor,0,0
36,48654.56559788711,Ekaterinburg,Bachelor,1,1
34,67751.2137430878,SPb,School,1,0
73,40089.39127614297,Ekaterinburg,School,1,1
36,65347.118070308396,Moscow,School,0,1
45,51373.78608040645,SPb,College,1,1
75,29219.422014954016,Ekaterinburg,School,1,0
72,33390.207299805326,Ekaterinburg,School,1,0
43,63789.54304561632,Ekaterinburg,College,0,0
54,58287.861278875775,Ekaterinburg,College,0,0
43,51526.46109481438,Ekaterinburg,School,1,1
70,45889.52278628082,SPb,School,0,0
79,53158.51966442878,SPb,School,1,0
40,63204.443738798735,SPb,School,0,1
26,72137.79920730928,SPb,Bachelor,0,1
29,72855.26299160907,Moscow,Bachelor,1,0
70,55579.39851137747,SPb,School,0,1
18,47421.02464453219,Ekaterinburg,Bachelor,0,0
75,52193.720117282835,Ekaterinburg,College,0,1
75,57831.8053588262,SPb,Bachelor,1,0
18,57771.00415767637,Ekaterinburg,Bachelor,0,0
64,69619.79955710158,SPb,School,0,0
51,81736.33582874983,Ekaterinburg,Bachelor,1,0
49,46921.180555788706,Moscow,Bachelor,0,0
79,82338.27363236694,Moscow,Bachelor,0,1
71,67583.5887013759,SPb,Bachelor,0,0
65,48487.65514722188,SPb,College,0,0
42,72478.4725829762,SPb,School,0,0
57,75284.72452128747,Ekaterinburg,School,1,0
62,43095.5683370923,SPb,College,1,0
70,75983.22878728472,Moscow,Bachelor,0,1
18,66126.24231553945,Ekaterinburg,College,0,1
33,85528.38691968788,SPb,Bachelor,0,0
78,43639.421270007515,Ekaterinburg,College,1,1
56,44698.59884396006,Ekaterinburg,School,1,0
22,19600.0680538499,SPb,School,0,1
39,58567.90880851943,Ekaterinburg,School,0,1
46,55628.768834280774,Moscow,Bachelor,1,0
72,41555.094926965,Moscow,Bachelor,0,1
20,48772.23902767913,Ekaterinburg,College,1,1
29,30331.68484737327,SPb,College,1,0
43,67976.67429247529,Ekaterinburg,School,0,0
33,42654.50788207535,Moscow,Bachelor,1,1
68,96410.73523431427,Ekaterinburg,College,0,1
54,47365.980489334506,Ekaterinburg,Bachelor,0,1
39,38605.717384275355,Moscow,Bachelor,0,0
74,43815.303218977075,Ekaterinburg,School,0,1
46,28820.58535183623,Ekaterinburg,School,0,1
31,57234.07836054413,SPb,Bachelor,0,1
45,43701.50450331317,SPb,Bachelor,1,0
22,66968.79185596606,Moscow,Bachelor,1,0
64,45878.787572383735,Moscow,Bachelor,1,0
66,70766.6316752847,Moscow,School,1,0
47,61361.83623975561,SPb,College,0,1
63,50428.95165077516,Moscow,School,1,0
79,73703.48881026232,Moscow,College,1,1
69,64284.40191555814,Moscow,Bachelor,1,1
22,94193.19239994838,SPb,College,0,1
29,43858.17132532693,Ekaterinburg,School,1,1
33,51149.24158187691,Moscow,School,0,0
43,73530.63516516394,Ekaterinburg,Bachelor,1,0
43,26846.932822473314,Moscow,School,0,0
65,69754.15344848843,Ekaterinburg,Bachelor,0,0
38,56589.54136522206,SPb,School,1,0
56,36676.83866829128,SPb,School,0,1
53,29554.405121733176,Moscow,Bachelor,0,0
50,39912.65790304574,Ekaterinburg,College,1,0
79,15727.706415116423,SPb,School,1,0
47,42656.908344627445,Moscow,College,1,0
54,59338.345000138725,Moscow,School,0,1
40,42855.49038546758,SPb,School,0,1
75,70824.69052150712,SPb,School,0,1
27,74899.21404087932,Moscow,School,1,1
71,69134.66723938662,Ekaterinburg,College,0,1
22,53459.613653965476,Ekaterinburg,College,0,0
53,15129.81091270296,Ekaterinburg,School,0,1
51,39444.53761951091,Moscow,School,0,1
69,47869.422098384195,SPb,College,0,1
48,36591.985257427834,Moscow,Bachelor,0,0
27,47907.417867701435,SPb,Bachelor,0,0
75,74151.01203040069,Ekaterinburg,College,1,1
36,25313.35205727023,Ekaterinburg,School,1,0
75,77175.3808417854,SPb,School,1,0
49,63270.89632631206,SPb,Bachelor,0,1
18,54023.25212416543,Moscow,Bachelor,0,0
73,39295.75166388854,Ekaterinburg,College,1,0
22,36890.74481762862,Moscow,Bachelor,0,0
62,25606.734281168905,Moscow,College,1,1
21,75751.48220471581,Moscow,Bachelor,0,1
33,73064.17340111062,Ekaterinburg,Bachelor,0,1
41,28905.730571250766,Moscow,Bachelor,1,0
33,41710.58007640698,Moscow,School,1,1
72,56497.17153847863,Moscow,School,1,0
19,45507.36292741688,Moscow,School,1,0
66,21219.878644522734,Moscow,Bachelor,1,0
45,40133.40859166467,Moscow,College,0,1
49,79265.51447030029,Ekaterinburg,College,0,1
44,41150.32114378334,Moscow,College,0,1
37,47547.98994946689,SPb,College,1,1
41,32822.33863946929,Moscow,School,1,0
29,58816.44477925622,Moscow,School,1,1
67,51727.27698536876,Ekaterinburg,Bachelor,1,0
52,38869.70387664532,Ekaterinburg,Bachelor,1,1
77,30430.169062888624,SPb,College,1,1
50,71068.15061016314,SPb,School,0,1
50,25916.848900383797,Ekaterinburg,College,0,0
78,57557.23543384332,Ekaterinburg,Bachelor,0,0
68,17691.811329326403,Moscow,Bachelor,0,0
60,60608.17524518574,Ekaterinburg,College,0,0
54,64554.48330890091,SPb,Bachelor,1,0
29,66421.75567459871,Moscow,College,1,1
20,47581.87297145198,SPb,School,1,0
18,73760.05408345544,Moscow,College,1,0
50,84616.87542494101,Ekaterinburg,School,1,0
57,45175.65295931055,SPb,School,1,0
27,43234.92454805109,Moscow,Bachelor,0,1
60,52237.65890517404,Moscow,Bachelor,1,0
61,42834.79781158689,Ekaterinburg,Bachelor,1,1
46,40641.94705984819,Ekaterinburg,College,1,1
30,41948.92189637736,Ekaterinburg,College,1,1
29,75736.34012009368,SPb,Bachelor,0,0
48,61578.22992553148,Moscow,College,0,1
63,42785.80809112863,Ekaterinburg,Bachelor,1,0
19,13173.12461416571,SPb,College,0,0
78,26833.032595902987,SPb,School,0,0
68,57551.43623902817,SPb,School,1,0
67,18176.66087916774,Ekaterinburg,Bachelor,1,0
52,54394.90291177934,Ekaterinburg,College,1,1
40,34016.544127024616,Moscow,College,1,1
34,51377.0866187101,Moscow,School,1,0
43,50957.84452001214,Ekaterinburg,School,0,1
25,51808.84900836066,SPb,Bachelor,1,0
46,44083.672293822194,SPb,School,1,1
43,43590.715615884015,SPb,Bachelor,1,1
27,39188.14371595342,Moscow,School,0,1
43,57258.38475862835,SPb,School,1,1
79,62077.89012171423,Moscow,College,1,1
51,31715.412161958106,Moscow,School,1,0
68,49225.57291561596,SPb,School,0,0
58,52948.73110231607,SPb,Bachelor,1,1
24,52756.56701934563,Ekaterinburg,School,1,0
21,52501.544293947765,Ekaterinburg,Bachelor,1,1
75,43969.47784482164,SPb,School,0,0
70,54185.456381938086,Moscow,School,1,1
67,59270.4306647543,Moscow,Bachelor,1,1
62,52115.54983733846,Moscow,College,1,1
28,57589.09754800586,Moscow,Bachelor,0,0
46,64855.3011655626,Moscow,Bachelor,1,0
73,22235.89463157098,Ekaterinburg,Bachelor,1,1
53,64151.95762798051,SPb,College,1,1
42,55136.41647831912,Ekaterinburg,School,0,0
38,33325.6200839191,Moscow,Bachelor,0,0
78,62037.06323479533,Moscow,Bachelor,1,0
74,44025.18640964058,Moscow,College,0,0
53,46070.503455221704,Moscow,Bachelor,0,0
27,42384.80326301507,SPb,School,0,1
54,54535.98266357337,Moscow,College,1,0
26,38219.7028623192,SPb,School,1,1
41,63522.119449216785,Moscow,School,0,1
52,47917.06119207993,SPb,College,0,0
66,44536.96274768094,Ekaterinburg,Bachelor,0,0
52,61293.135164209554,Moscow,School,1,1
65,45206.64856521379,SPb,School,1,0
53,64222.65238043452,Ekaterinburg,School,0,1
35,64693.89426261299,Moscow,School,0,0
66,29977.942426715344,Moscow,College,0,0
56,66638.90303334386,Moscow,College,0,0
49,28069.460427471717,SPb,School,1,1
41,67573.70790323766,SPb,Bachelor,0,0
40,80425.35788345359,Ekaterinburg,School,1,1
79,63122.51657403697,SPb,Bachelor,0,0
49,17645.290329504904,SPb,School,0,1
54,65953.48579079028,Moscow,Bachelor,0,0
29,83691.93448904017,Moscow,School,0,1
66,45454.52538502956,Moscow,Bachelor,0,1
72,49479.45019955165,Moscow,School,1,1
30,32172.69917110352,Moscow,School,0,1
40,54681.19128229504,Moscow,Bachelor,0,1
42,69037.65773814694,Moscow,College,0,1
52,60466.05692224181,Ekaterinburg,Bachelor,1,0
58,97129.50465931698,Ekaterinburg,College,1,1
47,50495.40564448696,Ekaterinburg,School,1,1
34,25539.899488771036,Ekaterinburg,Bachelor,1,1
66,52564.56457352329,Moscow,Bachelor,0,0
79,13753.223521812652,Ekaterinburg,Bachelor,0,0
37,42003.441127032296,Moscow,College,0,0
65,74365.73087900318,Ekaterinburg,College,1,1
42,54877.00472947657,SPb,School,0,0
39,52691.25219246903,Ekaterinburg,College,0,0
30,77311.70565073035,Ekaterinburg,College,1,1
76,45941.00162504945,Moscow,School,1,1
36,68927.30619401163,Ekaterinburg,Bachelor,1,0
66,51939.60462749511,SPb,Bachelor,0,1
53,55700.711951885394,Moscow,School,0,1
29,31740.427162054806,Moscow,Bachelor,1,1
78,42769.29807757675,Ekaterinburg,College,0,1
58,29037.226507341897,Moscow,School,1,0
36,48571.323826619824,Moscow,School,1,1
29,55856.035158744,Moscow,School,0,0
26,33349.42842362822,Moscow,Bachelor,1,0
24,80737.68384027235,Moscow,School,1,0
45,54171.59028637941,Moscow,School,1,0
31,50866.93378377829,SPb,School,0,1
48,61544.86627018438,Ekaterinburg,Bachelor,1,1
69,37566.07878701117,SPb,College,1,1
36,52452.1621875118,Moscow,School,1,0
75,39247.00669463613,Moscow,College,1,0
64,73380.19865133474,Ekaterinburg,Bachelor,1,0
33,34120.40975904378,SPb,Bachelor,1,1
70,50947.4818896076,Ekaterinburg,Bachelor,1,0
22,54939.73677727664,SPb,Bachelor,0,1
52,55922.386166115524,Moscow,College,0,1
29,41281.472403757514,Ekaterinburg,School,1,1
42,36567.35896782353,Ekaterinburg,Bachelor,0,1
69,41498.072404308514,Moscow,Bachelor,0,0
76,57924.881513154236,Ekaterinburg,College,1,1
38,47842.313436320546,SPb,College,0,0
53,61943.13212678782,SPb,Bachelor,1,1
70,57155.0557909261,SPb,School,1,0
40,15846.30952850588,SPb,School,1,0
33,53712.46695255816,Moscow,Bachelor,1,1
74,83756.82151724405,Ekaterinburg,College,1,1
56,69879.03576557497,SPb,Bachelor,0,1
62,56330.19741060453,Moscow,Bachelor,1,0
70,34109.11804295084,Ekaterinburg,College,0,1
59,57163.30574188469,Ekaterinburg,Bachelor,1,1
75,61096.24909817388,Moscow,Bachelor,1,0
56,46193.79978758624,Moscow,Bachelor,1,1
31,54751.130882066565,SPb,College,0,0
48,72644.9368759406,Ekaterinburg,School,1,1
75,37140.88370387411,Ekaterinburg,School,1,0
22,34125.5059256131,Moscow,College,1,0
52,60390.48988991319,Ekaterinburg,School,1,1
40,56863.13954297121,SPb,Bachelor,0,0
46,65432.57443119217,Ekaterinburg,School,1,1
60,58546.90717855655,Moscow,Bachelor,0,1
28,41483.6740523871,Moscow,School,1,0
35,56482.88977198107,SPb,College,0,1
64,32868.101850557396,SPb,School,0,0
29,46245.21932400509,Ekaterinburg,School,1,0
26,57541.98846449606,Ekaterinburg,School,1,0
27,44592.286749141655,Moscow,College,0,0
75,87020.78273344741,SPb,School,1,0
61,21617.236267644996,SPb,College,1,0
34,41787.64464501784,SPb,Bachelor,1,0
78,35933.30249195134,Ekaterinburg,School,0,0
55,39494.7678881307,SPb,College,1,1
24,40355.02664778682,Moscow,College,1,1
63,30103.689697115104,Moscow,School,1,0
30,61290.53222858941,Ekaterinburg,Bachelor,0,1
57,41793.570539193475,Ekaterinburg,College,1,1
59,52453.60003382982,SPb,School,0,1
26,43477.61357134632,Ekaterinburg,Bachelor,1,1
67,39636.79381570686,Moscow,College,0,1
44,75084.18854130275,SPb,College,1,1
75,63843.98273314112,Moscow,Bachelor,1,0
19,21976.99400067283,SPb,Bachelor,0,1
22,20387.938274961696,Ekaterinburg,School,0,1
46,65639.1325345473,SPb,School,0,1
54,42202.19912676869,SPb,College,1,1
55,25263.76499098666,Moscow,Bachelor,1,0
36,65686.02698810512,Moscow,Bachelor,1,0
25,52536.860751486354,SPb,Bachelor,1,0
65,53773.56627248479,Ekaterinburg,College,0,0
62,62143.08908008861,Ekaterinburg,Bachelor,1,1
18,30350.342625764097,Moscow,Bachelor,1,0
39,25527.48767923753,Ekaterinburg,College,1,0
69,73714.31442354803,Moscow,School,1,0
34,28442.498588865612,Ekaterinburg,School,1,0
24,31666.43304386654,SPb,College,1,1
42,34663.46930681351,Moscow,Bachelor,1,0
62,81199.18885535783,Moscow,College,0,1
21,57400.74950617284,SPb,School,1,0
53,64481.119616530705,Moscow,School,1,1
23,52942.51318368093,Ekaterinburg,College,1,1
77,40971.691831981494,Ekaterinburg,College,1,0
48,59469.36924890252,Moscow,School,0,0
36,26650.76043804795,Ekaterinburg,College,0,0
78,33570.74821855257,Moscow,School,0,0
61,60994.62768892222,SPb,College,0,1
71,29641.1715375983,Moscow,College,0,1
56,47163.7779625719,SPb,College,0,0
44,47847.314834668825,Ekaterinburg,School,1,0
27,42070.06994994257,SPb,College,0,1
43,20733.222877267144,Ekaterinburg,School,0,0
36,40566.06663216961,Moscow,School,1,1
56,37625.47434601272,Ekaterinburg,College,0,0
79,52421.59794931548,Moscow,College,1,1
20,51657.35808049203,Moscow,School,1,1
62,55669.42189905311,SPb,School,0,1
30,39860.205905384035,SPb,Bachelor,1,1
67,57841.669256988374,SPb,School,0,1
45,26659.899008394754,SPb,Bachelor,0,0
79,22671.429010214688,Ekaterinburg,Bachelor,1,1
75,14966.409137500581,Ekaterinburg,Bachelor,1,0
37,42510.54140642004,Ekaterinburg,College,0,1
45,38700.52663492164,Moscow,College,1,1
25,61839.734177819,Ekaterinburg,School,1,0
78,40270.06119426695,Ekaterinburg,Bachelor,0,0
58,54100.645219164006,Ekaterinburg,College,0,0
56,62199.448648746155,SPb,College,1,0
18,39705.213865263264,Ekaterinburg,College,0,1
20,54470.78315160763,Moscow,College,0,0
30,65028.91323432792,SPb,College,0,1
45,31427.55837791649,Moscow,Bachelor,0,0
79,50372.785073669664,Ekaterinburg,Bachelor,0,0
74,39769.48425201028,SPb,Bachelor,0,1
77,32382.651762602924,Moscow,Bachelor,0,1
66,26953.223892646565,Ekaterinburg,School,1,0
42,32140.27141731949,Moscow,Bachelor,0,1
73,50900.43508628019,Moscow,College,1,1
50,25837.3331665738,Moscow,Bachelor,1,1
55,41739.094638670445,Ekaterinburg,School,1,1
70,62197.91610279346,Ekaterinburg,College,0,1
23,56735.164451284036,Moscow,Bachelor,0,1
75,42042.38565592765,SPb,Bachelor,1,1
61,75345.35620038086,SPb,Bachelor,0,1
62,78395.54620867492,Ekaterinburg,College,1,0
49,50391.836473095886,Ekaterinburg,College,0,1
62,12971.856261735375,Ekaterinburg,School,0,0
78,63296.722955243895,Ekaterinburg,College,1,1
64,15590.354899496218,Ekaterinburg,College,1,1
38,72142.19166080099,SPb,Bachelor,1,1
33,66253.77351113448,Ekaterinburg,College,0,1
71,76613.1875620703,Moscow,Bachelor,1,0
38,53903.9833755159,Moscow,Bachelor,0,0
28,44579.21349227243,SPb,College,0,1
77,43248.48299464664,Moscow,School,0,0
54,41806.09743453654,SPb,School,1,1
53,64716.02980512054,SPb,College,1,1
52,60684.07234258817,Moscow,School,1,0
36,51803.384501513196,Ekaterinburg,Bachelor,0,0
37,39167.28038109542,Moscow,Bachelor,0,1
74,89438.18946950408,Moscow,College,1,1
35,63685.619209443044,SPb,School,0,0
64,26034.321203398868,Moscow,School,0,1
58,42256.1597609431,SPb,Bachelor,1,0
66,63976.64146113058,Ekaterinburg,College,1,1
31,38006.91618150974,Ekaterinburg,School,1,1
32,55273.219382388335,Ekaterinburg,College,0,0
48,64261.94450504222,Moscow,School,0,0
18,-826.4212398458985,SPb,Bachelor,0,0
70,48379.43450316125,Ekaterinburg,Bachelor,0,1
71,48968.137303476826,SPb,College,0,1
71,43818.91316474316,SPb,Bachelor,1,1
20,54525.42702419061,Ekaterinburg,School,0,1
33,59862.79411243812,Ekaterinburg,Bachelor,0,0
40,52130.764164869135,SPb,College,0,1
74,44392.589089258516,Ekaterinburg,College,1,1
28,59489.319496764045,SPb,College,1,1
29,50735.801139115356,SPb,School,1,0
27,46539.493802067824,Ekaterinburg,School,0,1
49,30315.809219916213,Moscow,School,1,1
33,26560.178221008824,Ekaterinburg,School,1,0
25,30031.553109288943,Moscow,School,1,1
55,54174.93591830322,SPb,Bachelor,0,1
29,48813.818785904725,SPb,School,1,0
41,27795.738526888053,Moscow,School,0,1
45,59688.767386907166,SPb,Bachelor,0,1
70,70614.64269768643,Moscow,School,1,1
25,41022.595749254964,Moscow,College,0,0
75,23885.27213947439,SPb,School,1,1
45,39363.10422647131,Moscow,School,0,1
53,62816.90940192041,Ekaterinburg,College,1,0
43,58227.94787802161,Ekaterinburg,College,1,0
25,36163.50970982782,SPb,College,1,1
75,72817.58206647114,SPb,College,0,1
77,70224.20098889599,Moscow,School,1,1
67,39004.90905085039,Moscow,College,0,1
45,38850.6499555255,Moscow,College,1,0
45,41107.580939307656,Moscow,Bachelor,0,1
54,42390.00836917181,Ekaterinburg,College,0,0
58,64258.070118926655,Ekaterinburg,College,1,0
53,56379.93590714891,SPb,Bachelor,1,1
44,63156.18154025881,Moscow,Bachelor,1,1
71,60103.4771478005,Moscow,School,1,0
34,75717.90602290598,SPb,Bachelor,1,0
26,34109.216842862894,Moscow,School,0,1
50,55705.37795575874,Moscow,Bachelor,1,0
70,17392.681156479535,Moscow,Bachelor,1,1
37,30245.666388547124,Moscow,School,0,1
30,48877.19921097729,Moscow,Bachelor,1,0
45,56273.09919131804,SPb,School,1,0
65,48472.76386955646,Moscow,Bachelor,0,1
46,41492.11371780983,SPb,College,1,0
30,44158.731837604435,Moscow,Bachelor,1,1
63,70541.61464636156,Ekaterinburg,School,1,1
52,44239.51733179789,Ekaterinburg,Bachelor,0,1
78,76238.62433065292,Ekaterinburg,School,1,0
23,61910.256103117004,Ekaterinburg,School,0,1
35,56863.06019222346,SPb,College,1,1
68,32096.046345185066,SPb,College,0,1
22,64028.5724209944,Moscow,School,1,1
64,42593.44133377251,Ekaterinburg,Bachelor,0,1
42,32083.403629914505,SPb,School,0,1
19,57692.65419619066,Moscow,School,0,1
27,29180.809091501906,Moscow,Bachelor,0,1
73,38566.37806805626,SPb,Bachelor,0,1
47,49848.26132796633,Ekaterinburg,Bachelor,0,1
67,83276.32136172091,Moscow,Bachelor,1,1
76,39696.26366311269,Ekaterinburg,School,1,0
62,43126.752210491366,Ekaterinburg,School,0,1
22,60985.17581632468,Ekaterinburg,College,0,1
72,31425.56467435931,Moscow,School,0,1
73,56642.09571531373,Ekaterinburg,Bachelor,0,0
50,68088.90211424882,Moscow,College,1,1
71,45393.57672933348,Ekaterinburg,Bachelor,0,0
18,65392.31422095298,Moscow,School,1,1
35,54371.74884817709,Ekaterinburg,College,1,1
49,39039.77054294329,SPb,Bachelor,0,0
64,47032.9297115524,Ekaterinburg,College,0,1
66,44303.639900296366,Ekaterinburg,College,1,0
